answer_time_ave_seconds,personnel,calls_per_hour_ave,time_per_call_ave_min
26,111,1357,6.1
24,114,1265,6.2
27,111,1336,5.9
16,118,1319,6.7
21,115,1290,6.4
22,112,1325,5.7
15,117,1396,6.9
21,116,1263,7
38,103,1319,5.8
48,102,1317,5.8
39,107,1358,5.2
50,101,1329,5.7
18,116,1292,6.6
20,114,1378,6.4
28,110,1327,6
31,109,1284,6
50,100,1269,5.1
41,103,1344,5.2
42,103,1363,4.9
40,105,1320,5.8
21,115,1318,6.5
18,116,1302,6.8
42,104,1300,5.7
15,119,1377,6.9
42,106,1278,5.4
9,119,1303,7
52,101,1307,5.3
36,107,1291,5.8
46,102,1386,5.1
21,113,1250,6.1
41,104,1361,5.4
22,115,1384,6.5
30,110,1314,6
25,112,1349,6
31,108,1267,5.9
19,115,1387,6.1
17,118,1389,6.5
47,102,1256,5.2
17,118,1289,6.7
21,114,1294,6.6
15,118,1346,6.7
31,108,1272,5.9
21,114,1314,6.5
22,115,1306,6.3
43,104,1266,5.7
28,111,1274,6.9
22,110,1370,5.7
17,115,1252,6.8
48,101,1342,5.2
25,111,1294,5.9
18,117,1308,6.6
33,108,1300,5.6
13,118,1342,6.4
17,118,1399,6.6
42,106,1278,5.3
27,112,1289,6
41,105,1255,5.5
40,106,1360,5.6
28,109,1360,5.6
50,101,1275,5.4
21,114,1275,6.4
28,111,1259,6.1
50,101,1266,6.5
48,101,1393,5.9
35,108,1281,5.5
34,111,1360,6.3
41,104,1338,6
29,110,1253,6.5
22,115,1296,6.8
26,111,1392,6.2
12,119,1339,7
16,115,1318,6.9
35,108,1275,5.9
24,113,1386,6.1
23,116,1393,6.9
21,113,1285,5.9
28,110,1286,5.4
46,103,1333,4.8
20,116,1392,6.4
46,101,1269,5.8
